Date,Open,High,Low,Close
2023-12-25,1.2720541954040527,1.2721028327941897,1.267812728881836,1.2689388990402222
2023-12-26,1.2707772254943848,1.273058295249939,1.2685686349868774,1.2724913358688354
2023-12-27,1.2725560665130615,1.2802294492721558,1.2699542045593262,1.2798198461532593
2023-12-28,1.2798525094985962,1.2826762199401855,1.2712942361831665,1.2733014822006226
2023-12-29,1.2732852697372437,1.2773185968399048,1.270147681236267,1.2732852697372437
2024-01-01,1.271860122680664,1.2726045846939087,1.2712942361831665,1.271795392036438
2024-01-02,1.2725722789764404,1.275982141494751,1.261193037033081,1.261909246444702
2024-01-03,1.2625625133514404,1.267603874206543,1.2615749835968018,1.2664800882339478
2024-01-04,1.2664319276809692,1.2728800773620603,1.2658227682113647,1.268343448638916
2024-01-05,1.2685364484786987,1.2768456935882568,1.261670470237732,1.2721351385116575
2024-01-08,1.2716821432113647,1.2766989469528198,1.2674431800842283,1.2749085426330566
2024-01-09,1.2754125595092771,1.2765034437179563,1.2691160440444946,1.2710517644882202
2024-01-10,1.2708903551101685,1.2744210958480835,1.2686975002288818,1.2743561267852783
2024-01-11,1.273934006690979,1.2774165868759155,1.269132137298584,1.2763893604278564
2024-01-12,1.2759170532226562,1.278543472290039,1.2721675634384155,1.275022268295288
2024-01-15,1.273625731468201,1.2765686511993408,1.2713911533355713,1.2728476524353027
2024-01-16,1.273236632347107,1.2733501195907593,1.262036681175232,1.2636154890060425
2024-01-17,1.2633919715881348,1.2694705724716189,1.2597790956497192,1.2676520347595217
2024-01-18,1.2676360607147217,1.270825743675232,1.2650541067123413,1.2706480026245115
2024-01-19,1.270809531211853,1.271504282951355,1.2662715911865234,1.2704542875289917
2024-01-22,1.2700670957565308,1.273317575454712,1.2688584327697754,1.2709548473358154
2024-01-23,1.2709709405899048,1.27472984790802,1.2649900913238523,1.2687939405441284
2024-01-24,1.2691805362701416,1.2773185968399048,1.2682307958602903,1.2726045846939087
2024-01-25,1.2728638648986816,1.2741613388061523,1.2682790756225586,1.2708579301834106
2024-01-26,1.2709225416183472,1.275835633277893,1.2677003145217896,1.2701960802078247
2024-01-29,1.2698252201080322,1.271876335144043,1.2663196325302124,1.2709871530532837
2024-01-30,1.2708903551101685,1.2721189260482788,1.2642065286636353,1.2700186967849731
2024-01-31,1.269857406616211,1.2746809720993042,1.2659510374069214,1.268777847290039
2024-02-01,1.2689871788024902,1.2756078243255615,1.2626103162765503,1.2744535207748413
2024-02-02,1.2744373083114624,1.2771881818771362,1.261543035507202,1.2631046772003174
2024-02-05,1.261590838432312,1.2629133462905884,1.2519404888153076,1.2536041736602783
2024-02-06,1.253777027130127,1.2602553367614746,1.2533212900161743,1.2598742246627808
2024-02-07,1.260001301765442,1.2642065286636353,1.259588599205017,1.2627220153808594
2024-02-08,1.2626900672912598,1.2638709545135498,1.2573238611221311,1.261765956878662
2024-02-09,1.2622437477111816,1.2641586065292358,1.2600805759429932,1.2629293203353882
2024-02-12,1.2637431621551514,1.2655024528503418,1.2607479095458984,1.262833595275879
2024-02-13,1.263008952140808,1.2683594226837158,1.2574187517166138,1.2593348026275637
2024-02-14,1.2590335607528689,1.261129379272461,1.2536512613296509,1.2567235231399536
2024-02-15,1.2566603422164917,1.2602553367614746,1.2542644739151,1.2600488662719729
2024-02-16,1.2596521377563477,1.262482762336731,1.2553036212921145,1.259921908378601
2024-02-19,1.2611771821975708,1.262993097305298,1.2584155797958374,1.2595568895339966
2024-02-20,1.2596838474273682,1.26675283908844,1.2580199241638184,1.2622437477111816
2024-02-21,1.262434959411621,1.2638709545135498,1.2603824138641355,1.2637910842895508
2024-02-22,1.2633280754089355,1.2708903551101685,1.261304497718811,1.2660791873931885
2024-02-23,1.2662395238876345,1.270099401473999,1.2649741172790527,1.2671059370040894
2024-02-26,1.2671701908111572,1.2699542045593262,1.2657426595687866,1.2686008214950562
2024-02-27,1.2683273553848269,1.2696800231933594,1.266127347946167,1.2686330080032349
2024-02-28,1.2683273553848269,1.2688745260238647,1.262403130531311,1.2662074565887451
2024-02-29,1.2659510374069214,1.2681021690368652,1.2613998651504517,1.2624667882919312
2024-03-01,1.262403130531311,1.2663837671279907,1.2601282596588137,1.265390396118164
2024-03-04,1.266127347946167,1.2705351114273071,1.2656625509262085,1.2691805362701416
2024-03-05,1.269309401512146,1.273414969444275,1.2672343254089355,1.2705835103988647
2024-03-06,1.2705835103988647,1.276145100593567,1.2690677642822266,1.2731716632843018
2024-03-07,1.2729610204696655,1.281115174293518,1.2724913358688354,1.2808690071105957
2024-03-08,1.2809510231018066,1.2888091802597046,1.2801802158355713,1.2857767343521118
2024-03-11,1.2855618000030518,1.286190152168274,1.2795906066894531,1.281328558921814
2024-03-12,1.2812464237213137,1.2824623584747314,1.2746809720993042,1.2794595956802368
2024-03-13,1.2794432640075684,1.281065821647644,1.2775144577026367,1.2799180746078491
2024-03-14,1.2800164222717283,1.2822813987731934,1.273220419883728,1.2755101919174194
2024-03-15,1.2755752801895142,1.2759170532226562,1.2726207971572876,1.2737555503845217
2024-03-18,1.2731716632843018,1.2747135162353516,1.2720056772232056,1.2728314399719238
2024-03-19,1.2728638648986816,1.2731716632843018,1.2668811082839966,1.2722808122634888
2024-03-20,1.2722322940826416,1.2788705825805664,1.2684882879257202,1.2784454822540283
2024-03-21,1.278543472290039,1.2803276777267456,1.2651501893997192,1.2658709287643433
2024-03-22,1.2657426595687866,1.2675235271453855,1.2576876878738403,1.2599060535430908
2024-03-25,1.2597790956497192,1.265262246131897,1.2592555284500122,1.2637431621551514
2024-03-26,1.2637431621551514,1.266800880432129,1.2622915506362915,1.2629133462905884
2024-03-27,1.2630409002304075,1.2641425132751465,1.260636568069458,1.2636953592300415
2024-03-28,1.2632163763046265,1.2651821374893188,1.2586848735809326,1.2622437477111816
2024-03-29,1.262403130531311,1.2645102739334106,1.2610021829605105,1.262450933456421
2024-04-01,1.26262629032135,1.264254450798035,1.2540757656097412,1.255256414413452
2024-04-02,1.2552721500396729,1.258051514625549,1.2540442943572998,1.2580357789993286
2024-04-03,1.258004069328308,1.2655664682388306,1.2563602924346924,1.265166163444519
2024-04-04,1.2654062509536743,1.2683273553848269,1.2636154890060425,1.264302372932434
2024-04-05,1.2643184661865234,1.2648781538009644,1.2576243877410889,1.2637431621551514
2024-04-08,1.2622278928756714,1.26639986038208,1.261463642120361,1.2653422355651855
2024-04-09,1.26558256149292,1.2709225416183472,1.2649900913238523,1.2676681280136108
2024-04-10,1.267812728881836,1.2705188989639282,1.2521756887435913,1.253824234008789
2024-04-11,1.2538398504257202,1.257703423500061,1.2511730194091797,1.255508542060852
2024-04-12,1.255429744720459,1.2559027671813965,1.242915391921997,1.245128512382507
2024-04-15,1.246012806892395,1.2497344017028809,1.2436418533325195,1.2447409629821775
2024-04-16,1.244725465774536,1.2472249269485474,1.2407563924789429,1.242621898651123
2024-04-17,1.242915391921997,1.2480343580245972,1.241757869720459,1.2454850673675537
2024-04-18,1.2456402778625488,1.2484861612319946,1.2433171272277832,1.2441834211349487
2024-04-19,1.2437810897827148,1.2468206882476809,1.2367513179779053,1.23704195022583
2024-04-22,1.2372409105300903,1.239234209060669,1.2300727367401123,1.2349796295166016
2024-04-23,1.2352389097213743,1.245810866355896,1.2332433462142944,1.2448339462280271
2024-04-24,1.2452834844589231,1.246976017951965,1.2423903942108154,1.246199131011963
2024-04-25,1.2463699579238892,1.2524422407150269,1.245593786239624,1.251423478126526
2024-04-26,1.251298189163208,1.2540600299835205,1.2450199127197266,1.2490943670272827
2024-04-29,1.25014066696167,1.2569130659103394,1.2500780820846558,1.256234049797058
2024-04-30,1.256234049797058,1.2564393281936646,1.249109983444214,1.2495627403259275
2024-05-01,1.2493441104888916,1.2548940181732178,1.2467273473739624,1.2523638010025024
2024-05-02,1.2530386447906494,1.2543588876724243,1.2473649978637695,1.2535254955291748
2024-05-03,1.2536983489990234,1.2629451751708984,1.25305438041687,1.2546422481536863
2024-05-06,1.2548940181732178,1.2593823671340942,1.2539026737213137,1.256407618522644
2024-05-07,1.256470799446106,1.2570394277572632,1.2501875162124634,1.251126050949097
2024-05-08,1.2508755922317505,1.2508912086486816,1.246851682662964,1.2497657537460327
2024-05-09,1.24985933303833,1.2526618242263794,1.244849443435669,1.2524422407150269
2024-05-10,1.2526462078094482,1.2541544437408447,1.2504063844680786,1.2524735927581787
2024-05-13,1.2525520324707031,1.2568498849868774,1.2518621683120728,1.2559658288955688
2024-05-14,1.2559815645217896,1.2592872381210327,1.2510634660720823,1.258985996246338
2024-05-15,1.2591445446014404,1.268729567527771,1.2584155797958374,1.2684882879257202
2024-05-16,1.2684882879257202,1.2700024843215942,1.2644623517990112,1.2670094966888428
2024-05-17,1.267025589942932,1.2711002826690674,1.264606237411499,1.2705835103988647
2024-05-20,1.2701315879821775,1.272394061088562,1.2690032720565796,1.2706319093704224
2024-05-21,1.2709063291549685,1.2725884914398191,1.269261121749878,1.2711971998214722
2024-05-22,1.271164894104004,1.2760961055755615,1.270099401473999,1.271876335144043
2024-05-23,1.2719086408615112,1.274616003036499,1.268617033958435,1.2699542045593262
