Date,Open,High,Low,Close
2023-12-25,0.6795324683189392,0.681570291519165,0.6778282523155212,0.6807815432548523
2023-12-26,0.6807815432548523,0.6829201579093933,0.6795786619186401,0.6825612187385559
2023-12-27,0.682593822479248,0.6854009628295898,0.6819189190864563,0.6848470568656921
2023-12-28,0.6847907900810242,0.6873324513435364,0.6825286149978638,0.683027446269989
2023-12-29,0.6833401918411255,0.6848376989364624,0.6782465577125549,0.6813845634460449
2024-01-01,0.6813381314277649,0.6827336549758911,0.6807352304458618,0.681430995464325
2024-01-02,0.6813845634460449,0.6840881109237671,0.675826370716095,0.6762285232543945
2024-01-03,0.6770480871200562,0.6772773265838623,0.6703581213951111,0.673278272151947
2024-01-04,0.6730380654335022,0.6761325597763062,0.6697564721107483,0.6709157824516296
2024-01-05,0.6710959076881409,0.674700140953064,0.6642664670944214,0.6717270016670227
2024-01-08,0.6716502904891968,0.6736728549003601,0.6678866744041443,0.6721107959747314
2024-01-09,0.6715465784072876,0.673582136631012,0.6678197383880615,0.6688292026519775
2024-01-10,0.6686279773712158,0.6714112758636475,0.6681678295135498,0.6701963543891907
2024-01-11,0.6701963543891907,0.6727211475372314,0.664818525314331,0.6689858436584473
2024-01-12,0.6687174439430237,0.6730380654335022,0.6679179072380066,0.6688963174819946
2024-01-15,0.6690306067466736,0.6706008911132812,0.6651102900505066,0.6661293506622314
2024-01-16,0.6659119725227356,0.666671097278595,0.6577302813529968,0.6586747169494629
2024-01-17,0.6586313247680664,0.6595870852470398,0.6526904106140137,0.6553938984870911
2024-01-18,0.6556087136268616,0.6576351523399353,0.6532702445983887,0.6575053930282593
2024-01-19,0.6571597456932068,0.6602402925491333,0.6566289663314819,0.6599352955818176
2024-01-22,0.6598177552223206,0.6615944504737854,0.6567367911338806,0.6572893261909485
2024-01-23,0.657202959060669,0.6613319516181946,0.6553208827972412,0.658128559589386
2024-01-24,0.6583711504936218,0.6621595621109009,0.6567066311836243,0.6578773856163025
2024-01-25,0.6578947305679321,0.6610259413719177,0.6567670106887817,0.6586487293243408
2024-01-26,0.65845787525177,0.6611133217811584,0.6577173471450806,0.6578904390335083
2024-01-29,0.6578081846237183,0.6617695689201355,0.6574406027793884,0.6612882018089294
2024-01-30,0.6612882018089294,0.6626466512680054,0.6576178669929504,0.6604104042053223
2024-01-31,0.6602402925491333,0.6623306274414062,0.6552993655204773,0.6569439172744751
2024-02-01,0.656814455986023,0.6580678820610046,0.65093994140625,0.657418966293335
2024-02-02,0.6572461128234863,0.6612007021903992,0.6504276990890503,0.6515082716941833
2024-02-05,0.6503472924232483,0.6520605087280273,0.6469602584838867,0.6484285593032837
2024-02-06,0.6484664082527161,0.6526563167572021,0.647936999797821,0.6524476408958435
2024-02-07,0.6526989340782166,0.6541506052017212,0.6516483426094055,0.6521965861320496
2024-02-08,0.6522731781005859,0.6532958745956421,0.6481679677963257,0.6493295431137085
2024-02-09,0.6495193243026733,0.6533769965171814,0.6488198041915894,0.6526136994361877
2024-02-12,0.6526563167572021,0.6544930934906006,0.6513512134552002,0.6531764268875122
2024-02-13,0.6531678438186646,0.6534666419029236,0.644379734992981,0.6455069184303284
2024-02-14,0.6454944014549255,0.6497303247451782,0.6447994112968445,0.649278998374939
2024-02-15,0.6490135192871094,0.653082549571991,0.6478698253631592,0.6526265144348145
2024-02-16,0.6525285243988037,0.6546644568443298,0.649726152420044,0.6536075472831726
2024-02-19,0.6538084149360657,0.6552650332450867,0.6534495949745178,0.6541805267333984
2024-02-20,0.6541934013366699,0.6579813361167908,0.6522603631019592,0.655007541179657
2024-02-21,0.6552221179008484,0.657418966293335,0.6534794569015503,0.6553294658660889
